"","siteID","time","abundance","richness","mean_humid","min_humid","max_humid","mean_tempt","min_tempt","max_tempt"
"1216","BLAN",2018-05-07,0.171428571428571,16,NA,NA,NA,NA,NA,NA
"1217","CLBJ",2018-05-07,0.0238095238095238,7,58.1957142857143,22.94,89.61,24.4197571428571,14.9267,32.2879
"1218","CPER",2018-05-07,0.142857142857143,11,62.3728571428571,13.94,98.51,14.3037571428571,6.2092,25.9158
"1219","DELA",2018-05-07,0.0584415584415584,8,NA,NA,NA,NA,NA,NA
"1220","DSNY",2018-05-07,0.0619047619047619,7,NA,NA,NA,NA,NA,NA
"1221","HARV",2018-05-07,0.345238095238095,9,NA,NA,NA,12.5932571428571,3.8957,23.8942
"1222","KONA",2018-05-07,0.0880952380952381,10,NA,NA,NA,NA,NA,NA
"1223","KONZ",2018-05-07,0.019047619047619,7,54.5628571428571,21.39,96.23,23.3197285714286,14.1875,31.4821
"1224","LENO",2018-05-07,0.0217391304347826,7,NA,NA,NA,NA,NA,NA
"1225","MLBS",2018-05-07,0.684729064039409,8,NA,NA,NA,NA,NA,NA
"1226","NOGP",2018-05-07,0.0904761904761905,8,NA,NA,NA,NA,NA,NA
"1227","ONAQ",2018-05-07,0.00952380952380952,2,45.9,8.74,95.81,14.5083714285714,0.3373,28.0542
"1228","ORNL",2018-05-07,0.0380952380952381,12,58.93,24.99,93.01,20.2751,13.3266,26.0551
"1229","OSBS",2018-05-07,0.0324675324675325,3,62.9085714285714,24.87,98.08,23.9978142857143,17.5005,33.3442
"1230","SCBI",2018-05-07,0.0539906103286385,13,62.4157142857143,30.01,100.22,19.0805857142857,9.9339,31.0862
"1231","SOAP",2018-05-07,0.171428571428571,10,NA,NA,NA,NA,NA,NA
"1232","WREF",2018-05-07,0.0928571428571429,7,59.59,17.96,97.06,16.3105,5.4326,29.1297
"1233","ABBY",2018-05-14,0.285714285714286,15,NA,NA,NA,NA,NA,NA
"1234","BART",2018-05-14,0.19047619047619,11,NA,NA,NA,NA,NA,NA
"1235","DCFS",2018-05-14,0.0591133004926108,12,NA,NA,NA,NA,NA,NA
"1236","GRSM",2018-05-14,0.461904761904762,14,NA,NA,NA,NA,NA,NA
"1237","GUAN",2018-05-14,0,NA,NA,NA,NA,NA,NA,NA
"1238","JERC",2018-05-14,0.00476190476190476,1,NA,NA,NA,NA,NA,NA
"1239","JORN",2018-05-14,0.00238095238095238,1,NA,NA,NA,NA,NA,NA
"1240","LAJA",2018-05-14,0.0214285714285714,4,NA,NA,NA,NA,NA,NA
"1241","MOAB",2018-05-14,0.00952380952380952,2,NA,NA,NA,NA,NA,NA
"1242","OAES",2018-05-14,0.0285714285714286,5,NA,NA,NA,NA,NA,NA
"1243","SERC",2018-05-14,0.547619047619048,11,NA,NA,NA,NA,NA,NA
"1244","SJER",2018-05-14,0.0455635491606715,7,NA,NA,NA,NA,NA,NA
"1245","STER",2018-05-14,0.264285714285714,17,NA,NA,NA,NA,NA,NA
"1246","TALL",2018-05-14,0.0571428571428571,13,71.9857142857143,31.79,98.9,24.1852,17.7625,32.5963
"1247","UKFS",2018-05-14,0.0380952380952381,9,NA,NA,NA,NA,NA,NA
"1248","WOOD",2018-05-14,0.137931034482759,13,58.1928571428571,16.13,98.35,14.3785428571429,3.3055,28.947
"1249","BLAN",2018-05-21,0.214285714285714,13,NA,NA,NA,NA,NA,NA
"1250","CLBJ",2018-05-21,0.0357142857142857,4,68.7728571428571,31.52,98.04,25.1806714285714,17.2968,34.218
"1251","CPER",2018-05-21,0.283333333333333,11,52.9885714285714,13.9,98,17.6518857142857,3.8408,28.7804
"1252","DELA",2018-05-21,0.0788177339901478,9,NA,NA,NA,NA,NA,NA
"1253","DSNY",2018-05-21,0.019047619047619,6,NA,NA,NA,NA,NA,NA
"1254","HARV",2018-05-21,0.178571428571429,11,NA,NA,NA,17.3096428571429,7.6463,28.5706
"1255","KONA",2018-05-21,0.128571428571429,13,NA,NA,NA,NA,NA,NA
"1256","KONZ",2018-05-21,0.0619047619047619,8,68.3028571428571,21.94,98.99,23.4111285714286,11.4913,34.8868
"1257","LENO",2018-05-21,0.0344827586206897,12,NA,NA,NA,NA,NA,NA
"1258","MLBS",2018-05-21,1.03809523809524,17,NA,NA,NA,NA,NA,NA
"1259","NOGP",2018-05-21,0.133333333333333,13,NA,NA,NA,NA,NA,NA
"1260","ONAQ",2018-05-21,0.0261904761904762,3,41.84,7.25,96.31,16.1984285714286,4.3046,28.1134
"1261","ORNL",2018-05-21,0.102380952380952,15,73.4871428571429,37.08,98.91,23.5571571428571,18.8449,29.7496
"1262","OSBS",2018-05-21,0.012987012987013,2,82.0814285714286,40.19,99.66,24.1779,20.4193,31.0294
"1263","SCBI",2018-05-21,0.0595238095238095,10,68.5914285714286,29.49,99.27,21.8643857142857,16.6298,27.7748
"1264","SERC",2018-05-21,0.371702637889688,12,NA,NA,NA,NA,NA,NA
"1265","SOAP",2018-05-21,0.185714285714286,9,NA,NA,NA,NA,NA,NA
"1266","SRER",2018-05-21,0.0571428571428571,5,17.2042857142857,3.8,38.54,24.8233428571429,14.1482,34.7684
"1267","WREF",2018-05-21,0.221428571428571,7,62.54,23.21,95.6,16.2355,6.7393,28.93
"1268","ABBY",2018-05-28,0.326190476190476,13,NA,NA,NA,NA,NA,NA
"1269","BART",2018-05-28,0.080952380952381,11,NA,NA,NA,NA,NA,NA
"1270","DCFS",2018-05-28,0.0911330049261084,15,NA,NA,NA,NA,NA,NA
"1271","DEJU",2018-05-28,0.019047619047619,7,NA,NA,NA,NA,NA,NA
"1272","GRSM",2018-05-28,0.273809523809524,15,NA,NA,NA,NA,NA,NA
"1273","GUAN",2018-05-28,0.00238095238095238,NA,77.8271428571429,59.79,89.58,26.4792,24.5647,29.1181
"1274","JERC",2018-05-28,0.00985221674876847,4,NA,NA,NA,NA,NA,NA
"1275","JORN",2018-05-28,0.0142857142857143,2,NA,NA,NA,NA,NA,NA
"1276","LAJA",2018-05-28,0.0261904761904762,3,NA,NA,NA,NA,NA,NA
"1277","MOAB",2018-05-28,0.0357142857142857,4,NA,NA,NA,NA,NA,NA
"1278","OAES",2018-05-28,0.0357142857142857,2,NA,NA,NA,NA,NA,NA
"1279","SERC",2018-05-28,0.119047619047619,2,NA,NA,NA,NA,NA,NA
"1280","STEI",2018-05-28,0.169047619047619,20,NA,NA,NA,NA,NA,NA
"1281","STER",2018-05-28,0.121428571428571,10,NA,NA,NA,NA,NA,NA
"1282","TALL",2018-05-28,0.0285714285714286,8,83.6571428571429,51.33,98.91,24.7237428571429,19.68,31.8045
"1283","UKFS",2018-05-28,0.0380952380952381,11,NA,NA,NA,NA,NA,NA
"1284","UNDE",2018-05-28,0.264775413711584,13,78.2914285714286,34.67,100.24,17.3435857142857,5.6321,30.0843
"1285","WOOD",2018-05-28,0.202380952380952,17,72.1414285714286,32.63,98.24,18.6862571428571,8.4855,27.8051
"1286","BLAN",2018-06-04,0.2,16,NA,NA,NA,NA,NA,NA
"1287","BONA",2018-06-04,0.0170068027210884,2,58.8471428571429,13.93,98.22,13.3039857142857,2.4741,21.9644
"1288","CLBJ",2018-06-04,0.0571428571428571,6,66.0757142857143,27.98,98.03,26.4953285714286,17.2535,35.0501
"1289","CPER",2018-06-04,0.354761904761905,14,42.2442857142857,4.12,96.43,21.9379857142857,10.7278,33.4496
"1290","DELA",2018-06-04,0.0776699029126214,13,NA,NA,NA,NA,NA,NA
"1291","DSNY",2018-06-04,0.0428571428571429,6,NA,NA,NA,NA,NA,NA
"1292","HARV",2018-06-04,0.228571428571429,12,NA,NA,NA,13.9987285714286,5.8989,22.8985
"1293","HEAL",2018-06-04,0.0547619047619048,5,NA,NA,NA,NA,NA,NA
"1294","KONA",2018-06-04,0.104761904761905,13,NA,NA,NA,NA,NA,NA
"1295","KONZ",2018-06-04,0.154761904761905,12,NA,NA,NA,NA,NA,NA
"1296","LENO",2018-06-04,0.0523809523809524,12,NA,NA,NA,NA,NA,NA
"1297","MLBS",2018-06-04,0.638095238095238,18,NA,NA,NA,NA,NA,NA
"1298","NIWO",2018-06-04,0.19327731092437,8,23.4642857142857,10.78,69.85,11.4810571428571,4.7566,16.5714
"1299","NOGP",2018-06-04,0.173809523809524,15,NA,NA,NA,NA,NA,NA
"1300","ONAQ",2018-06-04,0.229166666666667,3,17.4957142857143,5.17,63.17,22.7121857142857,9.9841,32.1672
"1301","ORNL",2018-06-04,0.1,13,58.9475,33.6,94.52,24.700025,16.4675,29.6246
"1302","OSBS",2018-06-04,0.0584415584415584,2,80.0514285714286,38.74,99.77,24.7739714285714,20.6551,32.853
"1303","SCBI",2018-06-04,0.211904761904762,16,69.9728571428571,38.05,100.2,19.0525428571429,11.9921,27.2623
"1304","SOAP",2018-06-04,0.19647355163728,7,NA,NA,NA,NA,NA,NA
"1305","SRER",2018-06-04,0.05,4,16.8885714285714,4.91,37.34,30.1997142857143,20.0199,39.0789
"1306","TREE",2018-06-04,0.198979591836735,13,NA,NA,NA,NA,NA,NA
"1307","WREF",2018-06-04,0.219047619047619,9,66.1814285714286,23.75,98.08,12.5634428571429,4.8594,25.3047
"1308","ABBY",2018-06-11,0.142857142857143,9,NA,NA,NA,NA,NA,NA
"1309","BART",2018-06-11,0.0904761904761905,14,NA,NA,NA,NA,NA,NA
"1310","DCFS",2018-06-11,0.104761904761905,14,NA,NA,NA,NA,NA,NA
"1311","DEJU",2018-06-11,0.0166666666666667,5,NA,NA,NA,NA,NA,NA
"1312","GRSM",2018-06-11,0.214285714285714,15,NA,NA,NA,NA,NA,NA
"1313","GUAN",2018-06-11,0,NA,74.9314285714286,42.44,91.33,27.0659571428571,24.7216,31.1224
"1314","JERC",2018-06-11,0.00492610837438424,2,NA,NA,NA,NA,NA,NA
"1315","JORN",2018-06-11,0.0214285714285714,4,NA,NA,NA,NA,NA,NA
"1316","LAJA",2018-06-11,0.00714285714285714,1,NA,NA,NA,NA,NA,NA
"1317","MOAB",2018-06-11,0.0238095238095238,3,NA,NA,NA,NA,NA,NA
"1318","OAES",2018-06-11,0.0404761904761905,2,NA,NA,NA,NA,NA,NA
"1319","SERC",2018-06-11,0.293650793650794,8,NA,NA,NA,NA,NA,NA
"1320","STEI",2018-06-11,0.119047619047619,13,NA,NA,NA,NA,NA,NA
"1321","STER",2018-06-11,0.476190476190476,19,NA,NA,NA,NA,NA,NA
"1322","TALL",2018-06-11,0.0586734693877551,13,82.4914285714286,44.72,98.86,24.2014571428571,19.5816,31.6446
"1323","UKFS",2018-06-11,0.0690476190476191,14,NA,NA,NA,NA,NA,NA
"1324","UNDE",2018-06-11,0.204761904761905,16,66.79,22.25,99.45,18.9248571428571,11.5027,29.0746
"1325","WOOD",2018-06-11,0.164285714285714,16,66.4942857142857,20.66,97.67,18.0823428571429,9.7729,31.9267
"1326","BLAN",2018-06-18,0.338095238095238,24,NA,NA,NA,NA,NA,NA
"1327","BONA",2018-06-18,0.00476190476190476,1,58.8185714285714,21.9,98.02,15.5229285714286,4.6694,28.1062
"1328","CLBJ",2018-06-18,0.0404761904761905,5,65.3828571428571,19.68,99.4,27.8461428571429,20.0829,37.637
"1329","CPER",2018-06-18,0.476190476190476,15,67.9542857142857,14.12,97.35,16.3354,8.3095,27.8243
"1330","DELA",2018-06-18,0.123626373626374,12,NA,NA,NA,NA,NA,NA
"1331","DSNY",2018-06-18,0.080952380952381,6,NA,NA,NA,NA,NA,NA
"1332","HARV",2018-06-18,0.219047619047619,17,NA,NA,NA,18.3890285714286,10.958,29.4125
"1333","HEAL",2018-06-18,0.0333333333333333,2,NA,NA,NA,NA,NA,NA
"1334","KONA",2018-06-18,0.15,15,NA,NA,NA,NA,NA,NA
"1335","KONZ",2018-06-18,0.364285714285714,23,70.7385714285714,33.67,98.6,23.4724142857143,15.4527,34.3498
"1336","LENO",2018-06-18,0.0333333333333333,11,NA,NA,NA,NA,NA,NA
"1337","MLBS",2018-06-18,0.514285714285714,14,NA,NA,NA,NA,NA,NA
"1338","NIWO",2018-06-18,0.947619047619048,11,63.5642857142857,23.12,100.31,7.10057142857143,-0.1993,14.4498
"1339","NOGP",2018-06-18,0.223809523809524,19,NA,NA,NA,NA,NA,NA
"1340","ONAQ",2018-06-18,0.908730158730159,1,31.2414285714286,6.41,72.53,19.9400428571429,7.8892,32.6268
"1341","ORNL",2018-06-18,0.126190476190476,19,76.6942857142857,40.1,98.01,24.3259,19.4155,31.3386
"1342","OSBS",2018-06-18,0.0520833333333333,2,80.7957142857143,42.58,99.78,27.0014714285714,21.7546,33.925
"1343","SCBI",2018-06-18,0.119047619047619,20,55.66,43.24,65.38,22.6692428571429,14.1543,30.9705
"1344","SOAP",2018-06-18,0.219211822660099,12,NA,NA,NA,NA,NA,NA
"1345","SRER",2018-06-18,0.0690476190476191,5,22.9442857142857,6.07,57.41,29.1220285714286,17.5048,39.6604
"1346","TOOL",2018-06-18,0.123809523809524,11,80.9,39.23,99.6,7.25701428571429,1.176,14.3522
"1347","TREE",2018-06-18,0.188095238095238,16,NA,NA,NA,NA,NA,NA
"1348","WREF",2018-06-18,0.145238095238095,6,62.5028571428571,19.73,96.67,18.5272714285714,9.7597,32.5364
"1349","ABBY",2018-06-25,0.214285714285714,13,NA,NA,NA,NA,NA,NA
"1350","BART",2018-06-25,0.166666666666667,19,NA,NA,NA,NA,NA,NA
"1351","DCFS",2018-06-25,0.119047619047619,18,NA,NA,NA,NA,NA,NA
"1352","DEJU",2018-06-25,0.0666666666666667,6,NA,NA,NA,NA,NA,NA
"1353","GRSM",2018-06-25,0.330952380952381,17,NA,NA,NA,NA,NA,NA
"1354","GUAN",2018-06-25,0.00714285714285714,NA,72.3171428571429,51.93,87.28,27.2235714285714,25.0479,30.1589
"1355","JERC",2018-06-25,0.00714285714285714,2,NA,NA,NA,NA,NA,NA
"1356","JORN",2018-06-25,0.0357142857142857,2,NA,NA,NA,NA,NA,NA
"1357","LAJA",2018-06-25,0.00476190476190476,1,NA,NA,NA,NA,NA,NA
"1358","MOAB",2018-06-25,0.0595238095238095,4,NA,NA,NA,NA,NA,NA
"1359","OAES",2018-06-25,0.0738095238095238,3,NA,NA,NA,NA,NA,NA
"1360","SERC",2018-06-25,0.278571428571429,19,NA,NA,NA,NA,NA,NA
"1361","STEI",2018-06-25,0.243961352657005,16,NA,NA,NA,NA,NA,NA
"1362","STER",2018-06-25,0.285714285714286,12,NA,NA,NA,NA,NA,NA
"1363","TALL",2018-06-25,0.0404761904761905,11,70.7342857142857,40.17,98.18,27.7508,21.9676,33.892
"1364","UKFS",2018-06-25,0.0880952380952381,10,NA,NA,NA,NA,NA,NA
"1365","UNDE",2018-06-25,0.166666666666667,14,73.6771428571429,35.45,97.95,20.9378,11.2453,32.2414
"1366","WOOD",2018-06-25,0.207142857142857,17,75.225,28.07,97.99,21.5490833333333,16.1895,29.7321
"1367","YELL",2018-06-25,0.295238095238095,19,NA,NA,NA,NA,NA,NA
"1368","BARR",2018-07-02,0.0714285714285714,2,NA,NA,NA,NA,NA,NA
"1369","BLAN",2018-07-02,0.354761904761905,18,NA,NA,NA,NA,NA,NA
"1370","BONA",2018-07-02,0.0690476190476191,3,63.1528571428571,17.77,98.68,16.2358428571429,6.1692,26.0064
"1371","CLBJ",2018-07-02,0.0571428571428571,4,62.2885714285714,20.83,97.41,28.2179,21.3397,39.1276
"1372","CPER",2018-07-02,0.55,11,NA,NA,NA,NA,NA,NA
"1373","DELA",2018-07-02,0.0665024630541872,10,NA,NA,NA,NA,NA,NA
"1374","DSNY",2018-07-02,0.05,7,NA,NA,NA,NA,NA,NA
"1375","HARV",2018-07-02,0.219047619047619,13,NA,NA,NA,23.6088428571429,9.4703,30.4432
"1376","HEAL",2018-07-02,0.0547619047619048,5,NA,NA,NA,NA,NA,NA
"1377","KONA",2018-07-02,0.116666666666667,13,NA,NA,NA,NA,NA,NA
"1378","KONZ",2018-07-02,0.0785714285714286,9,61.4228571428571,22.57,97.51,27.3256571428571,16.5177,37.6761
"1379","LENO",2018-07-02,0.0404761904761905,12,NA,NA,NA,NA,NA,NA
"1380","MLBS",2018-07-02,0.5,13,NA,NA,NA,NA,NA,NA
"1381","NIWO",2018-07-02,1.0047619047619,11,41.3885714285714,14.2,98.55,12.3093714285714,6.3549,18.5522
"1382","NOGP",2018-07-02,0.354761904761905,17,NA,NA,NA,NA,NA,NA
"1383","ONAQ",2018-07-02,0.419047619047619,4,18.8457142857143,4.76,47.56,26.2031428571429,11.637,36.9621
"1384","ORNL",2018-07-02,0.126190476190476,18,77.3328571428571,42.1,98.54,25.414,20.2139,32.276
"1385","OSBS",2018-07-02,0.0782312925170068,4,82.94,45.26,100.05,25.6564857142857,21.4921,33.6727
"1386","SCBI",2018-07-02,0.178571428571429,17,64.11,34.26,89.04,24.2393142857143,14.0475,31.3408
"1387","SOAP",2018-07-02,0.147619047619048,8,NA,NA,NA,NA,NA,NA
"1388","SRER",2018-07-02,0.0857142857142857,6,22.2771428571429,9.07,51.15,31.4460142857143,21.2798,40.4159
"1389","TOOL",2018-07-02,0.568965517241379,12,76.14,51.09,98.56,9.73434285714286,0.2438,17.3024
"1390","TREE",2018-07-02,0.158385093167702,10,NA,NA,NA,NA,NA,NA
"1391","WREF",2018-07-02,0.238095238095238,7,53.93,19.79,92.06,17.4878142857143,5.8786,28.4447
"1392","ABBY",2018-07-09,0.202380952380952,12,NA,NA,NA,NA,NA,NA
"1393","BART",2018-07-09,0.504761904761905,17,NA,NA,NA,NA,NA,NA
"1394","DCFS",2018-07-09,0.130952380952381,12,NA,NA,NA,NA,NA,NA
"1395","DEJU",2018-07-09,0.0404761904761905,6,NA,NA,NA,NA,NA,NA
"1396","GRSM",2018-07-09,0.338095238095238,16,NA,NA,NA,NA,NA,NA
"1397","GUAN",2018-07-09,0.00238095238095238,NA,76.5385714285714,57.08,98.9,27.1272142857143,23.3146,30.106
"1398","JERC",2018-07-09,0.0119047619047619,4,NA,NA,NA,NA,NA,NA
"1399","JORN",2018-07-09,0.0333333333333333,1,NA,NA,NA,NA,NA,NA
"1400","LAJA",2018-07-09,0.030952380952381,4,NA,NA,NA,NA,NA,NA
"1401","MOAB",2018-07-09,0.157142857142857,7,NA,NA,NA,NA,NA,NA
"1402","OAES",2018-07-09,0.0714285714285714,5,NA,NA,NA,NA,NA,NA
"1403","RMNP",2018-07-09,1.82380952380952,6,NA,NA,NA,NA,NA,NA
"1404","SERC",2018-07-09,0.180952380952381,20,NA,NA,NA,NA,NA,NA
"1405","STEI",2018-07-09,0.861904761904762,15,NA,NA,NA,NA,NA,NA
"1406","STER",2018-07-09,0.65952380952381,16,NA,NA,NA,NA,NA,NA
"1407","TALL",2018-07-09,0.0666666666666667,11,76.4166666666667,44.13,98.62,26.9913666666667,21.4639,33.1377
"1408","UKFS",2018-07-09,0.080952380952381,15,NA,NA,NA,NA,NA,NA
"1409","UNDE",2018-07-09,0.273809523809524,11,69.3885714285714,27.84,99.17,21.9504,16.1298,28.7401
"1410","WOOD",2018-07-09,0.195238095238095,18,68.6242857142857,31.88,97,22.6687714285714,14.1104,30.6822
"1411","YELL",2018-07-09,0.4,17,NA,NA,NA,NA,NA,NA
"1412","BARR",2018-07-16,0.342857142857143,5,NA,NA,NA,NA,NA,NA
"1413","BLAN",2018-07-16,0.230952380952381,15,NA,NA,NA,NA,NA,NA
"1414","BONA",2018-07-16,0.0571428571428571,5,47.02,33.55,96.99,20.8665333333333,7.5667,26.0649
"1415","CLBJ",2018-07-16,0.0428571428571429,5,35.2442857142857,10.25,72.32,33.4825571428571,23.708,42.9947
"1416","CPER",2018-07-16,0.785714285714286,16,52.1014285714286,7.37,96.69,23.4019857142857,12.212,36.1153
"1417","DELA",2018-07-16,0.0380952380952381,8,NA,NA,NA,NA,NA,NA
"1418","DSNY",2018-07-16,0.0214285714285714,3,NA,NA,NA,NA,NA,NA
"1419","HARV",2018-07-16,0.123809523809524,15,NA,NA,NA,20.2047428571429,12.3699,28.9369
"1420","HEAL",2018-07-16,0.00952380952380952,3,NA,NA,NA,NA,NA,NA
"1421","KONA",2018-07-16,0.230952380952381,14,NA,NA,NA,NA,NA,NA
"1422","KONZ",2018-07-16,0.0666666666666667,7,72.4514285714286,32.78,99.41,25.5360285714286,18.7648,33.0342
"1423","LENO",2018-07-16,0.0394088669950739,10,NA,NA,NA,NA,NA,NA
"1424","MLBS",2018-07-16,0.3,18,NA,NA,NA,NA,NA,NA
"1425","NIWO",2018-07-16,0.745238095238095,13,45.2185714285714,14.16,100.46,13.0841,6.9167,19.6636
"1426","NOGP",2018-07-16,0.65,25,NA,NA,NA,NA,NA,NA
"1427","ONAQ",2018-07-16,0.15952380952381,5,28.5042857142857,6.62,78.76,26.6883714285714,15.2308,36.091
"1428","ORNL",2018-07-16,0.0976190476190476,14,77.67,40.02,98.61,23.8639,16.9086,29.2202
"1429","OSBS",2018-07-16,0.0119047619047619,2,89.5085714285714,51.48,99.77,25.7225571428571,21.2477,31.7161
"1430","SCBI",2018-07-16,0.0619047619047619,10,71.91,36.55,100.03,21.8525285714286,14.9119,28.7897
"1431","SERC",2018-07-16,2,13,NA,NA,NA,NA,NA,NA
"1432","SOAP",2018-07-16,0.133333333333333,6,NA,NA,NA,NA,NA,NA
"1433","SRER",2018-07-16,0.0261904761904762,4,58.7342857142857,21.28,91.89,27.5128285714286,21.1154,37.7352
"1434","TOOL",2018-07-16,0.25952380952381,10,72.104,34.38,100,9.99492,0.7245,21.5827
"1435","TREE",2018-07-16,0.2,17,NA,NA,NA,NA,NA,NA
"1436","WREF",2018-07-16,0.192857142857143,8,51.6457142857143,12.55,84.59,20.017,9.1106,35.1185
"1437","ABBY",2018-07-23,0.197619047619048,14,NA,NA,NA,NA,NA,NA
"1438","BART",2018-07-23,0.711904761904762,20,NA,NA,NA,NA,NA,NA
"1439","DCFS",2018-07-23,0.121428571428571,12,NA,NA,NA,NA,NA,NA
"1440","DEJU",2018-07-23,0.0238095238095238,5,NA,NA,NA,NA,NA,NA
"1441","GRSM",2018-07-23,0.314285714285714,15,NA,NA,NA,NA,NA,NA
"1442","GUAN",2018-07-23,0.00238095238095238,NA,73.9057142857143,56.58,88.55,27.1392142857143,24.13,30.2493
"1443","JERC",2018-07-23,0.00952380952380952,4,NA,NA,NA,NA,NA,NA
"1444","JORN",2018-07-23,0.0714285714285714,4,NA,NA,NA,NA,NA,NA
"1445","LAJA",2018-07-23,0.0142857142857143,1,NA,NA,NA,NA,NA,NA
"1446","MOAB",2018-07-23,0.188095238095238,6,NA,NA,NA,NA,NA,NA
"1447","OAES",2018-07-23,0.0476190476190476,6,NA,NA,NA,NA,NA,NA
"1448","RMNP",2018-07-23,0.847619047619048,5,NA,NA,NA,NA,NA,NA
"1449","SERC",2018-07-23,0.137566137566138,14,NA,NA,NA,NA,NA,NA
"1450","STEI",2018-07-23,0.597619047619048,15,NA,NA,NA,NA,NA,NA
"1451","STER",2018-07-23,0.602380952380952,16,NA,NA,NA,NA,NA,NA
"1452","TALL",2018-07-23,0.0595238095238095,10,65.92,29.6,97.53,27.17275,21.3285,32.4167
"1453","UKFS",2018-07-23,0.104761904761905,11,NA,NA,NA,NA,NA,NA
"1454","UNDE",2018-07-23,0.354761904761905,8,72.7042857142857,37.42,99.33,17.3594142857143,11.4645,25.0133
"1455","WOOD",2018-07-23,0.269047619047619,23,64.2128571428571,32.44,96.26,18.5682571428571,11.8345,26.49
"1456","YELL",2018-07-23,0.314285714285714,18,NA,NA,NA,NA,NA,NA
"1457","BARR",2018-07-30,0.319047619047619,4,NA,NA,NA,NA,NA,NA
"1458","BLAN",2018-07-30,0.195238095238095,22,NA,NA,NA,NA,NA,NA
"1459","BONA",2018-07-30,0.0119047619047619,3,72.2585714285714,25.73,98.57,16.0140428571429,8.1693,27.2081
"1460","CLBJ",2018-07-30,0.0119047619047619,4,49.3885714285714,18.05,95.43,27.3089142857143,16.3669,37.0801
"1461","CPER",2018-07-30,0.228571428571429,9,41.93,12.01,85.45,21.3963142857143,9.427,34.1275
"1462","DELA",2018-07-30,0.0285714285714286,7,NA,NA,NA,NA,NA,NA
"1463","DSNY",2018-07-30,0,NA,NA,NA,NA,NA,NA,NA
"1464","HARV",2018-07-30,0.180952380952381,15,NA,NA,NA,21.7817714285714,15.1451,28.0259
"1465","HEAL",2018-07-30,0.00476190476190476,2,NA,NA,NA,NA,NA,NA
"1466","KONA",2018-07-30,0.171428571428571,11,NA,NA,NA,NA,NA,NA
"1467","KONZ",2018-07-30,0.0880952380952381,5,57.9457142857143,21.02,98.22,24.8881857142857,15.0501,36.18
"1468","LENO",2018-07-30,0.0357142857142857,6,NA,NA,NA,NA,NA,NA
"1469","MLBS",2018-07-30,0.445238095238095,13,NA,NA,NA,NA,NA,NA
"1470","NIWO",2018-07-30,0.352380952380952,7,55.0528571428571,15.93,101.43,9.62347142857143,2.7606,16.8147
"1471","NOGP",2018-07-30,0.397619047619048,22,NA,NA,NA,NA,NA,NA
"1472","ONAQ",2018-07-30,0,NA,24.5257142857143,8.03,65.78,25.7591857142857,11.9506,35.7473
"1473","ORNL",2018-07-30,0.0571428571428571,11,82.2928571428571,42.23,98.8,23.1603857142857,18.4,29.43
"1474","OSBS",2018-07-30,0.0178571428571429,3,82.4257142857143,43.4,99.52,26.3063571428571,22.519,33.2743
"1475","SCBI",2018-07-30,0.0714285714285714,13,85.5285714285714,35.77,99.89,22.0776,17.3589,28.616
"1476","SOAP",2018-07-30,0.0595238095238095,6,NA,NA,NA,NA,NA,NA
"1477","SRER",2018-07-30,0.1,11,39.0842857142857,13.47,75.15,30.7449428571429,23.7917,39.4991
"1478","TOOL",2018-07-30,0.119047619047619,10,86.4771428571429,35.72,100.27,10.74054,1.2321,20.2095
"1479","TREE",2018-07-30,0.221428571428571,11,NA,NA,NA,NA,NA,NA
"1480","WREF",2018-07-30,0.1,5,55.8114285714286,10.76,92.43,20.6703857142857,10.1136,36.5431
"1481","ABBY",2018-08-06,0.0785714285714286,9,NA,NA,NA,NA,NA,NA
"1482","BART",2018-08-06,0.971428571428571,16,NA,NA,NA,NA,NA,NA
"1483","DCFS",2018-08-06,0.238095238095238,18,NA,NA,NA,NA,NA,NA
"1484","DEJU",2018-08-06,0.00952380952380952,3,NA,NA,NA,NA,NA,NA
"1485","GRSM",2018-08-06,0.392857142857143,15,NA,NA,NA,NA,NA,NA
"1486","GUAN",2018-08-06,0.00476190476190476,NA,75.2114285714286,57.41,94.77,27.5719571428571,25.2689,30.8208
"1487","JERC",2018-08-06,0.00476190476190476,1,NA,NA,NA,NA,NA,NA
"1488","JORN",2018-08-06,0.0428571428571429,4,NA,NA,NA,NA,NA,NA
"1489","LAJA",2018-08-06,0.00793650793650794,1,NA,NA,NA,NA,NA,NA
"1490","MOAB",2018-08-06,0.0404761904761905,3,NA,NA,NA,NA,NA,NA
"1491","OAES",2018-08-06,0.0857142857142857,2,NA,NA,NA,NA,NA,NA
"1492","RMNP",2018-08-06,0.535714285714286,6,NA,NA,NA,NA,NA,NA
"1493","SERC",2018-08-06,0.0740740740740741,9,NA,NA,NA,NA,NA,NA
"1494","STEI",2018-08-06,0.566666666666667,11,NA,NA,NA,NA,NA,NA
"1495","TALL",2018-08-06,0.0142857142857143,5,74.7685714285714,41.24,98.47,26.4953285714286,21.49,34.0288
"1496","UKFS",2018-08-06,0.119047619047619,13,NA,NA,NA,NA,NA,NA
"1497","UNDE",2018-08-06,0.161904761904762,5,71.7285714285714,27.42,99.74,20.9400714285714,12.2679,28.7643
"1498","WOOD",2018-08-06,0.178571428571429,21,61.7028571428571,20.43,97.94,23.4389285714286,13.3344,35.4138
"1499","YELL",2018-08-06,0.197619047619048,14,NA,NA,NA,NA,NA,NA
